x1,x2,y,y_noise_002,y_noise_005,y_noise_01,y_noise_02
0.26344824,0.2,1.671024,1.6629911568242421,1.6708525209864966,1.6027431939568695,1.4506163599293393
-0.22107697,0.2,2.1598978,2.164084499832197,2.1976791971592786,2.002145943880418,2.05521919331501
0.64714146,0.2,0.02119687,0.025771623937598593,0.06033713783133925,0.07018394944971014,-0.2779421099234346
0.5671545,0.2,0.071375236,0.09698041579906747,0.07667395640350169,0.15954161387368962,0.11349178240105998
-0.73651314,0.2,0.004518179,-0.0006756754168684466,-0.040190986277942424,-0.03331340579483534,0.09631970052828485
-0.16366255,0.2,2.8467581,2.851716493176527,2.8988470968965463,2.7101130581570985,2.756371823254353
0.25723314,0.2,1.7400043,1.764937041930701,1.790562541295653,1.8565065153963791,1.7026776644037795
0.0076376796,0.2,3.9759731,3.9819300845157772,3.973505614444843,3.8715644265465397,3.7698724964465926
-0.051844954,0.2,3.847409,3.8524409644283386,3.840276863094363,3.9703521652579457,3.566636160849988
-0.50422347,0.2,0.16579263,0.18722362932764172,0.20397565100923368,-0.005670637914364507,0.05649040193038614
-0.7387056,0.2,0.0043391567,0.00791126888898596,0.05299322131420476,0.022669690265503837,-0.06182815563509758
0.32264352,0.2,1.0830307,1.0654667422295705,1.0876257682840562,1.1425028848799954,1.108892466124025
-0.50151354,0.2,0.17153823,0.16681273790921552,0.17844433018851233,0.34520299700788837,0.21064542430971273
0.3486086,0.2,0.87101096,0.8691669270079154,0.9113596534195842,0.768047208044234,0.5452328713043879
-0.040498853,0.2,3.8981292,3.894722229136352,3.8873991363439093,3.874332874086052,3.6965784156213153
-0.61876976,0.2,0.03320845,0.03478876714795045,0.10288699553913704,0.036384863415245126,-0.15803066970822813
-0.0025615692,0.2,3.978547,3.963525185417263,3.9833580608791754,4.0732361213555945,4.060607070728708
0.006015837,0.2,3.977074,3.9621867174017282,4.043567651992952,3.7510083215326415,4.026051602655165
-0.2736471,0.2,1.5604349,1.5677318649227001,1.5043417179511425,1.5288875444763859,1.2792224053692598
-0.21300691,0.4,0.8632223,0.885045940952677,0.8176300439175855,0.7747056389606167,0.8861488089117833
-0.6603318,0.4,0.25463745,0.2618932852424719,0.24722861917671876,0.17367575653909445,0.13356933326297526
-0.15508366,0.4,0.92269653,0.918181857383933,0.9436362224593488,0.9229063448936142,0.7320997155948521
-0.5023926,0.4,0.4520148,0.47905159443868317,0.4189214973217549,0.27489810695440264,0.6264459134339069
-0.26995575,0.4,0.7921271,0.7937623257006894,0.7152662045100421,0.7527626410880035,0.7584188886792003
-0.45582014,0.4,0.5196587,0.5321896463053775,0.5199835764780912,0.34308500794175717,0.2771906754903384
-0.65803045,0.4,0.2570632,0.272142786929149,0.22734892539261967,0.3312359870429886,0.2556337761787114
0.45142746,0.4,0.5261709,0.5337039679463013,0.5136052085479995,0.5746633879732372,0.38989089629299684
-0.62047625,0.4,0.2986772,0.3358937183106192,0.30234516191526184,0.3279651350944823,0.1661588105216472
0.102035284,0.4,0.96287596,0.9914344095284603,0.8910117979827626,0.9584086559575584,0.8452532563521815
0.73974,0.4,0.17990196,0.15783369203162995,0.16399381714387715,0.016529170032859974,0.12044630715162662
0.12942785,0.4,0.94398564,0.9374350203726387,0.913617623767386,1.2305720828562605,0.8727926877280336
0.53248215,0.4,0.41010198,0.40456518017619714,0.4360469776616909,0.5016795510558554,0.634824748326288
-0.11215627,0.4,0.95637506,0.9663416630175551,0.8762390137821872,1.082738774511464,0.6665641745938286
0.116787136,0.4,0.9532117,0.9373598589221342,0.9830686738773902,0.84905758507432,1.0836911364039095
0.11724627,0.4,0.9528917,0.9679490756953929,0.9584623520230019,1.0537872677991853,0.7453261017120292
0.23859823,0.4,0.8326023,0.8119378188720523,0.875629361774092,0.7796939911066585,0.7059540361826366
0.030338466,0.4,0.99186134,1.0136243784827978,0.9494910495635789,0.9671822369004621,0.7097479157175528
-0.2608981,0.4,0.8041193,0.8012857739048386,0.7982648865396269,0.8558916212407219,0.7176005297173332
0.13258803,0.4,0.9415462,0.9731686700547152,0.970192670707165,0.8372400924248005,0.908439633786755
0.6447345,0.4,0.2713614,0.24400717806185562,0.20868639491928342,0.126316139348185,0.23172684597952176
-0.20134181,0.4,0.8763598,0.8714926952438362,0.8627626785232044,0.8617612975518978,1.1879336042522988
-0.6124236,0.4,0.30808908,0.3367087731512166,0.34608269037509753,0.37036536949609444,-0.24561650636084242
0.49923646,0.4,0.4565024,0.44110039847131327,0.4531091017841925,0.2951922433195625,0.19942187206625483
0.61139584,0.4,0.3093024,0.31525013154209897,0.4091267900422234,0.3940505523355275,0.46455674681779713
-0.17637366,0.4,0.90257174,0.9292061473775592,0.9713533741589324,0.9717190478839121,0.7917005404266684
-0.46822715,0.4,0.5013704,0.47482089561785856,0.4812392243371691,0.5945452787646521,0.4193363811486997
-0.118812084,0.4,0.95179164,0.9359333905307305,0.999256350387437,0.8552266984722483,0.844656349435971
-0.07683545,0.4,0.976535,0.9603585983291858,1.011770911093057,0.9495451419735104,1.2789030793276277
-0.3488803,0.4,0.6799998,0.6743904432665796,0.6353230354700733,0.6187881138131336,0.5792403838499136
0.14579141,0.4,0.9307934,0.9135562454078899,1.0102566678472138,0.9443843933925034,0.8421554318296492
0.13229227,0.4,0.94177675,0.9392078301507423,0.9302910112398286,1.116199317386178,1.1595790390034453
-0.032547712,0.4,0.99143076,0.9727874941498614,0.9513658713696458,1.0164613162609593,1.097845620295767
0.74034286,0.4,0.17940101,0.15061446135441367,0.19456518198680217,0.18440116605763032,0.20443844083469465
0.02470839,0.4,0.99282235,0.9905347106322967,1.030719705562777,1.1581077680662253,0.907944080832584
0.59676766,0.4,0.32686535,0.30615670905792824,0.32583317489472396,0.47835421773985093,0.571017320707892
-0.27327955,0.4,0.7876701,0.782514370626734,0.7477614154478872,0.6452125055686915,0.710290332925826
0.58627486,0.4,0.33979425,0.3362458797806276,0.42420903164645235,0.38495033322247807,0.6100125219168742
0.52410054,0.4,0.42160982,0.4561663322607653,0.44953211585310543,0.3389958122035953,0.8950339308266821
0.41712606,0.4,0.57751125,0.5653291839953748,0.5953253292598986,0.5558886247103274,0.31195052146293034
-0.31756532,0.4,0.7258261,0.7317969705531421,0.7041227360578519,0.607340719396368,0.7213104714802637
-0.002424717,0.4,0.9947001,0.9965928780220762,0.9454919104386942,0.8906136359917349,0.8397005705364147
0.5212996,0.4,0.42548543,0.4018846499060885,0.47363458507488887,0.4401568089828239,0.396407891288067
-0.28111365,0.4,0.7770517,0.7457700043465814,0.7180129260119649,1.0210755059307326,0.420978686280169
0.51564074,0.4,0.4333596,0.4770137870533031,0.38493403100501966,0.4887155877001724,0.43208007961890965
-0.56281054,0.4,0.36966532,0.361716661649623,0.34735753781037626,0.38126697723622527,0.42308977498330913
-0.045221865,0.4,0.9883817,0.9982386729770981,0.9882933316031366,0.9146808894497689,0.6177113811929607
-0.13855767,0.4,0.93679565,0.930166885159627,0.9959680456638264,0.8031581742030286,1.1348453908025604
0.23754805,0.4,0.8339044,0.8198622427820567,0.7954692665861917,0.7131032183741071,1.0455232101557623
0.32993388,0.4,0.70788634,0.7173025351453514,0.7013488974137818,0.800274227066558,0.8975427411038562
-0.47289088,0.6,0.324063,0.2998835758359385,0.24324068242186675,0.26712778318309516,0.7190173890215013
-0.4308696,0.6,0.3416149,0.31978718162637654,0.33296662709439356,0.36781637622809404,0.5281851815733976
0.5469705,0.6,0.29178178,0.28942397731324265,0.22554129635280448,0.37724871439667157,0.49985552387800825
-0.2421968,0.6,0.40750703,0.42854127622023996,0.4044398941572252,0.3002440871449464,0.3869560059083738
0.22581828,0.6,0.41186866,0.4330473931082913,0.38792558155401025,0.34491189069163747,0.916958128616538
-0.5525348,0.6,0.28931296,0.28305359771403155,0.23110441351082686,0.11287657964021816,0.259589483207224
-0.73545045,0.6,0.20857464,0.21809362782798544,0.22245217932828998,0.27515155999473845,-0.05361858464960573
-0.4350214,0.6,0.33991346,0.34858964099116263,0.2845308603146762,0.43605823067264005,0.15668427378982158
0.23082256,0.6,0.41056353,0.4464746747059898,0.4190222491651726,0.4245146855531569,0.36250726782391934
-0.6713619,0.6,0.23639873,0.2253798206248698,0.2512653684537836,0.14047653408447158,0.28462046710346034
-0.71717894,0.6,0.2164069,0.22101638669990045,0.2017077299794644,0.20341366038594413,-0.010690609585206456
-0.22862524,0.6,0.4111396,0.40844770359230215,0.4679579784364763,0.44384047615587313,0.38415542932963287
0.2587434,0.6,0.40284258,0.41230234905896035,0.299120197867462,0.41342385636992535,0.19560856030159973
-0.7280862,0.6,0.21172033,0.1843211357296089,0.24714005878508036,0.2429614351415651,0.29387229539888454
-0.6852759,0.6,0.23028159,0.2395066404794709,0.18822126118801139,0.29121566724918885,0.2283321455683471
0.233406,0.6,0.40988022,0.4174387188203293,0.4826120914152532,0.43816354075385766,0.2660997755684983
-0.13590968,0.6,0.43089935,0.37720293906514873,0.5274694937405884,0.5340761974705754,0.3908617722305523
0.5707754,0.6,0.2811957,0.26386642190636456,0.21690989597957383,0.369639460450434,0.06818660697203963
-0.37101406,0.6,0.3651641,0.3691067189297892,0.38310632164515357,0.2264853496270745,0.5023106120844546
-0.59905267,0.6,0.26856878,0.2708388888431391,0.24218347083423214,0.26316450631496685,0.20864167204872397
-0.6281682,0.6,0.2555659,0.2425041244103206,0.27732177650267964,0.20255929979570736,0.1992859619544657
0.74273086,0.6,0.20548028,0.21136808947561642,0.22027226863045132,0.22522672577771802,0.10442031082310033
-0.4371517,0.6,0.33903742,0.3641181638030514,0.37829693906934525,0.34381464091089137,0.40659777293426325
0.09614056,0.6,0.43645787,0.4429987607527027,0.415382097730345,0.5824615648888603,0.6815699730842402
-0.33340725,0.6,0.37884983,0.4024757756901191,0.3397811896235801,0.3031305654903767,0.00782461006202062
0.5381932,0.6,0.29566735,0.3083776662019542,0.23199381187972,0.2088249874187887,0.4797979740824342
-0.4965847,0.6,0.31388742,0.3302970561825186,0.38392614765206357,0.5087472373888099,0.41972042476855603
0.21582437,0.6,0.41440123,0.42212004934442826,0.35163712261608887,0.45351465050200557,0.3075045528955914
0.03887403,0.6,0.4411701,0.43708960155275106,0.4905660682797354,0.5314667882289914,0.8982905958198399
0.1560154,0.6,0.427401,0.41442668630390733,0.47536322344470294,0.4680708871754669,0.2934911269574205
0.74630165,0.6,0.20396845,0.1827058719405508,0.21145345174038588,0.21489431636179557,-0.14580528074730736
-0.09263015,0.6,0.43685976,0.4367608394381268,0.44954104694189284,0.44656444698307385,0.6099660646827033
0.305902,0.6,0.3882163,0.38051472349566107,0.3245294706024007,0.4502505086166956,0.6903751223231389
0.059280932,0.6,0.43994445,0.4543791225602122,0.4567933739122333,0.4243009494742032,0.12661021430106012
-0.5384389,0.6,0.29555875,0.2918840437743494,0.31763176082368066,0.28579801853493153,0.3877290979718678
-0.016759276,0.6,0.44192457,0.4797914112505739,0.49251547556500996,0.2779624481712864,0.2702991615128501
-0.41661572,0.6,0.34739476,0.3511248205544505,0.41075990897443415,0.37505582827091677,0.1925380776691915
-0.21035552,0.6,0.41574487,0.41425056293265194,0.3925964075653042,0.42185030289596215,0.3545020761671018
0.44247103,0.6,0.3368413,0.3452868728790318,0.39450119021745367,0.2673141404144216,0.2571820921507974
0.35038555,0.6,0.37279007,0.36914643828254584,0.3571928868834249,0.44658855503677874,0.22430958456532352
0.44457483,0.6,0.33596936,0.30526631482962524,0.28058682901674314,0.3346077859243458,0.48663358988121663
-0.12164801,0.6,0.43310332,0.43645511642157986,0.4337379621358388,0.35226699907449527,0.38868904117499875
0.4802363,0.6,0.32092717,0.28981628775776674,0.24602770879997732,0.19973438795349463,0.31412930063928873
0.6121261,0.6,0.26272687,0.25743313872493256,0.1701727804596292,0.2388471701368394,0.43503037235585107
0.68403065,0.6,0.23082761,0.2236802665008567,0.1896258228056929,0.2949659825839239,0.201086203995136
0.26338792,0.6,0.40148804,0.38043969135145117,0.4111894978881097,0.29973366985647365,0.5161889625238312
0.032835245,0.6,0.44143552,0.41029061823423696,0.44366842016535357,0.17995744500483074,0.561643829790244
0.55280113,0.6,0.2891947,0.27189854805675384,0.28787161698433417,0.22948039404501985,0.008227275029404957
-0.13315761,0.6,0.43134278,0.44287277183422824,0.4324794130580915,0.48478484747633527,0.682378730015694
-0.50266504,0.6,0.31124982,0.319663757087035,0.301352946802447,0.26151381920904915,0.2905865141434393
0.6579088,0.8,0.17732885,0.17475170177633312,0.17721094158764006,0.31590850155290084,0.49905308716372343
-0.67349625,0.8,0.17447692,0.16229686919451813,0.056845364396646836,0.1805187262928356,0.3624214849687715
-0.114530325,0.8,0.24614418,0.2575622518987169,0.2934280564171173,0.06854814825561809,0.19207334418284455
-0.24606067,0.8,0.23719054,0.24107015385634878,0.2899190332228506,0.27662573807527335,0.11120795772782247
0.28684735,0.8,0.23319684,0.2083935323203322,0.29019408053912715,0.26983338180598354,-0.028792476376471365
0.71415496,0.8,0.16695333,0.18035850461202077,0.0969898124819538,0.07825880603047833,0.27473015791398125
0.38240695,0.8,0.22183172,0.2369810137219294,0.15873839743933688,0.21650193529394443,0.0381918550718576
-0.47669774,0.8,0.20822796,0.21490249384366492,0.22720586865329317,0.24025223839276333,0.17647489842901953
0.73467207,0.8,0.16312079,0.142896462457205,0.1838280109001617,0.33363525078884737,0.06155270153161868
-0.21622145,0.8,0.2397605,0.2136226130777623,0.29816185900499853,0.49670937576581237,0.2465842670771947
0.49844396,0.8,0.2048067,0.22197008884872282,0.1972399978470406,0.29766317993749714,0.1214969104097513
0.036471784,0.8,0.2484213,0.2582385963861597,0.23319571714657342,0.42074199574354015,0.4017521472814961
-0.57934695,0.8,0.1913194,0.19200641124132026,0.20299911086723754,0.2902692546514486,0.10814402100938254
0.2767284,0.8,0.23423812,0.23097155300888045,0.17806272862686945,0.26705704301075184,0.11481199371975259
0.33075118,0.8,0.22830886,0.24153075273142377,0.30796808198058623,0.38029317998412865,0.4683932884531504
0.62888527,0.8,0.1825791,0.19485891360539004,0.1979470451398321,0.10489281393113249,0.01671353373009618
0.641664,0.8,0.18027781,0.16543890306393202,0.2382516459922916,0.034793318375536536,0.17178101246811334
-0.009563327,0.8,0.24866182,0.2535454257147171,0.25318118130415623,0.3106828395403226,-0.1254344223872672
-0.26534584,0.8,0.23536998,0.22705960199099898,0.2584190662357306,0.2522864784802345,0.3487474083870487
0.3938099,0.8,0.22030306,0.23838212666552117,0.19575965347609775,0.10814823567145253,0.14239613325779288
-0.41746482,0.8,0.21702476,0.2451404102681195,0.21696417091970255,0.2960250315042646,0.14783558544281594
0.3816688,0.8,0.22192949,0.21361798475458066,0.2102033678564265,-0.01850242118852799,-0.06554045500997124
-0.16810441,0.8,0.24324954,0.21829777276216056,0.23248769092215982,0.3543630077645882,0.20927240561114602
-0.63986444,0.8,0.18060292,0.19539631387243564,0.23422142203985802,0.19593537775021344,0.08939710363809518
-0.3568199,0.8,0.22513409,0.23452846109887887,0.2200067895586995,0.35499609463618154,0.17619614587322288
0.31664324,0.8,0.22994378,0.2525569806504213,0.2078530604406679,0.2147390668023712,-0.1118764425103656
-0.70670617,0.8,0.1683395,0.16926839589441378,0.10217541473872556,0.13153086405082193,-0.21273460286444507
-0.6151658,0.8,0.18502994,0.19557168685601156,0.12161392150262121,0.32189384996612824,0.1682288009764487
-0.3277164,0.8,0.22866558,0.22355346318999372,0.2076952302661084,0.21980500743934495,0.29519620641546246
-0.5489181,0.8,0.19652034,0.22171599767539318,0.23152763722327713,0.21929571478646775,-0.09209684732327778
-0.22368217,0.8,0.23914652,0.22198687578672635,0.2718890055181825,0.19344014233409534,0.18300424084874767
0.2897619,0.8,0.23289086,0.2401081190459476,0.2322031212654524,0.3273612183980756,0.11198684117369129
-0.7057253,0.8,0.1685218,0.20324740658705068,0.14906799640291546,0.06702895272311477,0.22774420783562
0.26220834,0.8,0.23567456,0.2398361589033076,0.24015020152257016,0.2362538684276989,0.17744943372991037
-0.50622976,0.8,0.2035589,0.21874558801261895,0.19158005438662729,0.2551572513729662,-0.011598834943847308
-0.442042,0.8,0.21347253,0.21125099851765491,0.2752923113792595,0.1917263055039677,0.3422601643923221
-0.7355681,0.8,0.16295299,0.14339611274062677,0.16903046739249034,0.11870000805379696,0.11558670806539248
0.38133407,0.8,0.22197379,0.20569069041898957,0.2781183087191932,0.2451833264676571,0.24723275710939036
-0.14900422,0.8,0.2444033,0.25262086916967547,0.19705100030887968,0.2937273601020633,0.43577772549840427
0.18991166,0.8,0.24177036,0.20988363938132748,0.1989988078051413,0.20810913718770596,0.25071168803473365
-0.10802096,0.8,0.24642292,0.21487963839389174,0.2674003565091778,0.26819629536160955,0.20316988234217392
-0.081722975,0.8,0.24738544,0.23609201836768828,0.15177529656531835,0.16214586048103732,0.2618834738194128
-0.076477826,0.8,0.24754585,0.2469914598762753,0.18662539058072938,0.2146843532047934,0.284447782413762
0.17714328,0.8,0.24265721,0.2462738561748832,0.21342363217191979,0.10991554250069696,0.31841588090555173
0.4762522,0.8,0.20829704,0.2250115083049293,0.21368893364777397,0.19908265594604138,0.28821380762304016
0.5304563,0.8,0.19960375,0.17996507191852215,0.2068605214344948,0.23604164239988834,0.11528709687572768
0.7237592,0.8,0.16516173,0.16223567499917724,0.22764382221818516,0.19281299792296278,0.25426296956620104
-0.12479186,0.8,0.24567237,0.24510225220828827,0.32623984346379864,0.11392553332024258,0.22915290871970756
0.12838864,0.8,0.24549766,0.25801723480782274,0.2387281211016483,0.2827355443631314,0.2540525547745356
0.52856684,0.8,0.19991602,0.1978191673642513,0.2999024869670255,0.10947418762065456,0.1377317165284427
